Time,Signal
0.0,0.0
0.002,0.709677201372026
0.004,-0.947782410248502
0.006,0.845840048303722
0.008,-0.02497151871309003
0.01,-0.4624520187281692
0.012,1.1325128398494457
0.014,-0.6693048665267395
0.016,0.44839986767926315
0.018000000000000002,0.7060244350510947
0.02,-0.702366629130299
0.022,1.1777789879833445
0.024,-0.07108297110764333
0.026000000000000002,-0.04718094287746755
0.028,1.2494699756405359
0.03,-0.5829319636104742
0.032,0.8731273409389202
0.034,0.6630654681581356
0.036000000000000004,-0.40721215885108003
0.038,1.441867111350176
0.04,-0.10603157819075626
0.042,0.37828996807146237
0.044,1.2956878727370853
0.046,-0.45163238169400244
0.048,1.2518160550554456
0.05,0.5877852522924719
0.052000000000000005,-0.07661680823408179
0.054,1.6257180897189722
0.056,-0.12345728120634702
0.058,0.7913451009985526
0.06,1.2723323582211696
0.062,-0.27963728092983986
0.064,1.5646369503899251
0.066,0.4888232301933201
0.068,0.27249770663439443
0.07,1.7215697590709382
0.07200000000000001,-0.11853862032940399
0.074,1.1696915375555559
0.076,1.1844638034018664
0.078,-0.0742311532702058
0.08,1.7953844417971676
0.082,0.37577298209193355
0.084,0.6214938675046823
0.08600000000000001,1.7266191519369656
0.088,-0.08844582657742484
0.09,1.4926123047584865
0.092,1.0405744061852218
0.094,0.15456396405866468
0.096,1.9323556708848837
0.098,0.25844342996416925
0.1,0.951056516295156
0.10200000000000001,1.6430688949460572
0.10400000000000001,-0.032645089594997456
0.106,1.7421449756904615
0.108,0.8519348900038984
0.11,0.39450199843621425
0.112,1.9689731949365554
0.114,0.14613350019462867
0.116,1.2423011976848566
0.11800000000000001,1.477887283244887
0.12,0.04697021213311192
0.122,1.9041165251066037
0.124,0.6317964915191422
0.126,0.6317964915191413
0.128,1.9041165251066041
0.13,0.046970212133112144
0.132,1.4778872832448862
0.134,1.2423011976848575
0.136,0.14613350019464333
0.138,1.9689731949365608
0.14,0.39450199843619205
0.14200000000000002,0.8519348900038974
0.14400000000000002,1.742144975690453
0.146,-0.032645089594997234
0.148,1.643068894946067
0.15,0.9510565162951713
0.152,0.2584434299641687
0.154,1.932355670884884
0.156,0.15456396405866524
0.158,1.0405744061852351
0.16,1.4926123047584987
0.162,-0.08844582657742472
0.164,1.7266191519369727
0.166,0.6214938675046557
0.168,0.3757729820919575
0.17,1.7953844417971676
0.17200000000000001,-0.07423115327021135
0.17400000000000002,1.1844638034018786
0.176,1.1696915375555572
0.178,-0.11853862032941043
0.18,1.721569759070938
0.182,0.2724977066343955
0.184,0.4888232301933191
0.186,1.564636950389918
0.188,-0.2796372809298371
0.19,1.2723323582211576
0.192,0.7913451009985535
0.194,-0.12345728120633859
0.196,1.6257180897189731
0.198,-0.07661680823408135
0.2,0.5877852522924781
0.202,1.2518160550554358
0.20400000000000001,-0.4516323816940011
0.20600000000000002,1.2956878727371026
0.20800000000000002,0.378289968071449
0.21,-0.1060315781907683
0.212,1.4418671113501778
0.214,-0.4072121588510833
0.216,0.6630654681581211
0.218,0.8731273409389271
0.22,-0.5829319636104764
0.222,1.2494699756405385
0.224,-0.047180942877479704
0.226,-0.0710829711076244
0.228,1.1777789879833327
0.23,-0.7023666291303097
0.232,0.7060244350510844
0.234,0.44839986767926754
0.23600000000000002,-0.6693048665267383
0.23800000000000002,1.1325128398494475
0.24,-0.4624520187281365
0.242,-0.024971518713120894
0.244,0.8458400483037376
0.246,-0.9477824102485009
0.248,0.7096772013720201
0.25,1.0984682354130878e-15
0.252,-0.7096772013720213
0.254,0.9477824102485013
0.256,-0.8458400483037362
0.258,0.0249715187131192
0.26,0.46245201872813846
0.262,-1.1325128398494477
0.264,0.6693048665267369
0.266,-0.4483998676792659
0.268,-0.7060244350510863
0.27,0.7023666291302926
0.272,-1.1777789879833565
0.274,0.07108297110767531
0.276,0.04718094287742891
0.278,-1.2494699756405154
0.28,0.5829319636104933
0.28200000000000003,-0.8731273409389257
0.28400000000000003,-0.6630654681581232
0.28600000000000003,0.40721215885106893
0.28800000000000003,-1.4418671113501829
0.29,0.10603157819074438
0.292,-0.3782899680714469
0.294,-1.2956878727370857
0.296,0.4516323816940029
0.298,-1.2518160550554134
0.3,-0.5877852522925083
0.302,0.07661680823410366
0.304,-1.6257180897189731
0.306,0.12345728120633748
0.308,-0.7913451009985514
0.31,-1.2723323582211592
0.312,0.27963728092983753
0.314,-1.5646369503899322
0.316,-0.4888232301932932
0.318,-0.2724977066343687
0.32,-1.7215697590709476
0.322,0.11853862032939788
0.324,-1.169691537555555
0.326,-1.1844638034018542
0.328,0.07423115327020002
0.33,-1.795384441797176
0.332,-0.37577298209190924
0.334,-0.6214938675047087
0.336,-1.7266191519369434
0.338,0.08844582657742439
0.34,-1.4926123047584974
0.342,-1.0405744061852087
0.34400000000000003,-0.1545639640586821
0.34600000000000003,-1.9323556708848855
0.34800000000000003,-0.2584434299641495
0.35000000000000003,-0.9510565162951976
0.352,-1.643068894946068
0.354,0.03264508959499757
0.356,-1.7421449756904335
0.358,-0.8519348900039275
0.36,-0.3945019984361905
0.362,-1.968973194936561
0.364,-0.14613350019464444
0.366,-1.2423011976848557
0.368,-1.477887283244888
0.37,-0.04697021213312036
0.372,-1.9041165251066152
0.374,-0.6317964915191167
0.376,-0.6317964915191139
0.378,-1.9041165251066166
0.38,-0.04697021213312125
0.382,-1.4778872832448853
0.384,-1.2423011976848586
0.386,-0.14613350019464288
0.388,-1.9689731949365605
0.39,-0.39450199843619294
0.392,-0.8519348900039247
0.394,-1.7421449756904355
0.396,0.032645089594997456
0.398,-1.643068894946066
0.4,-0.9510565162951439
0.402,-0.25844342996418856
0.404,-1.932355670884882
0.406,-0.1545639640586477
0.40800000000000003,-1.0405744061852622
0.41000000000000003,-1.4926123047584534
0.41200000000000003,0.08844582657741451
0.41400000000000003,-1.7266191519370024
0.41600000000000004,-0.6214938675046563
0.418,-0.3757729820919069
0.42,-1.7953844417971774
0.422,0.07423115327019858
0.424,-1.1844638034018518
0.426,-1.1696915375555579
0.428,0.11853862032939888
0.43,-1.721569759070947
0.432,-0.2724977066344213
0.434,-0.48882323019334584
0.436,-1.5646369503899336
0.438,0.2796372809298471
0.44,-1.272332358221157
0.442,-0.7913451009984982
0.444,0.12345728120633903
0.446,-1.6257180897189691
0.448,0.07661680823410089
0.45,-0.5877852522924488
0.452,-1.251816055055416
0.454,0.4516323816940032
0.456,-1.29568787273712
0.458,-0.37828996807145043
0.46,0.10603157819070042
0.462,-1.4418671113501724
0.464,0.4072121588510679
0.466,-0.6630654681581754
0.468,-0.8731273409389282
0.47000000000000003,0.5829319636104595
0.47200000000000003,-1.2494699756405376
0.47400000000000003,0.047180942877532384
0.47600000000000003,0.07108297110762518
0.47800000000000004,-1.1777789879833092
0.48,0.7023666291302737
0.482,-0.706024435051084
0.484,-0.4483998676793237
0.486,0.6693048665267386
0.488,-1.1325128398494373
0.49,0.4624520187281816
0.492,0.024971518713121754
0.494,-0.8458400483037017
0.496,0.9477824102485002
0.498,-0.7096772013720609
0.5,-2.1969364708261756e-15
0.502,0.7096772013720634
0.504,-0.947782410248501
0.506,0.8458400483036987
0.508,-0.024971518713118354
0.51,-0.4624520187281853
0.512,1.1325128398494375
0.514,-0.669304866526737
0.516,0.44839986767931944
0.518,0.7060244350510869
0.52,-0.7023666291302755
0.522,1.1777789879833562
0.524,-0.07108297110762202
0.526,-0.04718094287742991
0.528,1.2494699756405399
0.53,-0.582931963610493
0.532,0.8731273409389251
0.534,0.6630654681580685
0.536,-0.4072121588510696
0.538,1.4418671113501933
0.54,-0.1060315781907889
0.542,0.3782899680714462
0.544,1.2956878727370502
0.546,-0.45163238169400266
0.548,1.2518160550554964
0.55,0.587785252292453
0.552,-0.07661680823402117
0.554,1.62571808971897
0.556,-0.12345728120640875
0.558,0.7913451009986073
0.56,1.2723323582210684
0.562,-0.27963728092982687
0.5640000000000001,1.5646369503899318
0.5660000000000001,0.4888232301932397
0.5680000000000001,0.2724977066344182
0.5700000000000001,1.7215697590709125
0.5720000000000001,-0.1185386203294212
0.5740000000000001,1.1696915375556602
0.5760000000000001,1.1844638034018027
0.578,-0.07423115327024943
0.58,1.7953844417971578
0.582,0.37577298209200977
0.584,0.6214938675046523
0.586,1.7266191519370042
0.588,-0.08844582657742461
0.59,1.4926123047584503
0.592,1.0405744061852096
0.594,0.15456396405864492
0.596,1.932355670884878
0.598,0.25844342996419123
0.6,0.951056516295083
0.602,1.6430688949460688
0.604,-0.03264508959500134
0.606,1.742144975690469
0.608,0.8519348900039285
0.61,0.3945019984362357
0.612,1.9689731949365612
0.614,0.14613350019461446
0.616,1.2423011976848546
0.618,1.4778872832449386
0.62,0.046970212133120026
0.622,1.9041165251065908
0.624,0.6317964915191177
0.626,0.631796491519113
0.628,1.9041165251065926
0.63,0.04697021213312158
0.632,1.4778872832449341
0.634,1.2423011976848595
0.636,0.1461335001946119
0.638,1.9689731949365603
0.64,0.39450199843623956
0.642,0.8519348900039236
0.644,1.7421449756904726
0.646,-0.032645089595000565
0.648,1.6430688949460657
0.65,0.9510565162950879
0.652,0.2584434299641879
0.654,1.9323556708848786
0.656,0.15456396405864836
0.658,1.0405744061852045
0.66,1.4926123047584539
0.662,-0.08844582657742561
0.664,1.7266191519370024
0.666,0.6214938675046577
0.668,0.3757729820920057
0.67,1.7953844417971596
0.672,-0.07423115327024699
0.674,1.1844638034019033
0.676,1.1696915375555583
0.678,-0.11853862032937557
0.68,1.7215697590709456
0.682,0.2724977066343226
0.684,0.48882323019334484
0.686,1.5646369503898732
0.6880000000000001,-0.2796372809298474
0.6900000000000001,1.2723323582212478
0.6920000000000001,0.7913451009984986
0.6940000000000001,-0.12345728120626787
0.6960000000000001,1.6257180897189758
0.6980000000000001,-0.07661680823410155
0.7000000000000001,0.5877852522925616
0.7020000000000001,1.251816055055417
0.704,-0.45163238169400177
0.706,1.2956878727370484
0.708,0.3782899680714523
0.71,-0.10603157819079223
0.712,1.4418671113501946
0.714,-0.4072121588510665
0.716,0.6630654681580643
0.718,0.8731273409389291
0.72,-0.5829319636104948
0.722,1.2494699756405376
0.724,-0.04718094287742397
0.726,-0.07108297110762518
0.728,1.177778987983359
0.73,-0.7023666291302733
0.732,0.7060244350510833
0.734,0.44839986767932477
0.736,-0.669304866526739
0.738,1.1325128398494364
0.74,-0.46245201872818154
0.742,-0.024971518713121685
0.744,0.8458400483037033
0.746,-0.9477824102485001
0.748,0.7096772013720605
0.75,3.2954047062392632e-15
0.752,-0.7096772013720639
0.754,0.9477824102485012
0.756,-0.845840048303699
0.758,0.02497151871311662
0.76,0.4624520187281871
0.762,-1.1325128398494366
0.764,0.6693048665267366
0.766,-0.4483998676793184
0.768,-0.7060244350510877
0.77,0.7023666291302759
0.772,-1.1777789879833556
0.774,0.07108297110762041
0.776,0.04718094287743008
0.778,-1.2494699756405394
0.78,0.5829319636104936
0.782,-0.8731273409389233
0.784,-0.6630654681580694
0.786,0.40721215885107026
0.788,-1.4418671113501929
0.79,0.10603157819078823
0.792,-0.37828996807144577
0.794,-1.2956878727370515
0.796,0.4516323816940019
0.798,-1.2518160550554946
0.8,-0.5877852522924532
0.802,0.07661680823402206
0.804,-1.6257180897189698
0.806,0.12345728120640831
0.808,-0.7913451009986062
0.81,-1.2723323582210693
0.812,0.2796372809298264
0.8140000000000001,-1.5646369503899318
0.8160000000000001,-0.48882323019324
0.8180000000000001,-0.27249770663441664
0.8200000000000001,-1.721569759070913
0.8220000000000001,0.11853862032942086
0.8240000000000001,-1.1696915375556591
0.8260000000000001,-1.1844638034018036
0.8280000000000001,0.07423115327015206
0.8300000000000001,-1.7953844417971934
0.8320000000000001,-0.37577298209191173
0.834,-0.6214938675046516
0.836,-1.726619151937005
0.838,0.08844582657742495
0.84,-1.492612304758449
0.842,-1.0405744061852102
0.844,-0.15456396405864425
0.846,-1.9323556708848777
0.848,-0.258443429964192
0.85,-0.9510565162950819
0.852,-1.6430688949460697
0.854,0.03264508959500123
0.856,-1.7421449756904686
0.858,-0.8519348900038164
0.86,-0.3945019984362347
0.862,-1.9689731949365612
0.864,-0.14613350019467586
0.866,-1.2423011976847436
0.868,-1.4778872832448395
0.87,-0.04697021213311969
0.872,-1.9041165251065904
0.874,-0.6317964915192242
0.876,-0.6317964915192178
0.878,-1.9041165251065932
0.88,-0.0469702121331218
0.882,-1.4778872832448338
0.884,-1.2423011976847502
0.886,-0.1461335001946723
0.888,-1.9689731949365603
0.89,-0.39450199843624034
0.892,-0.8519348900038098
0.894,-1.7421449756904006
0.896,0.032645089595000565
0.898,-1.6430688949460648
0.9,-0.9510565162952027
0.902,-0.25844342996427005
0.904,-1.9323556708848786
0.906,-0.15456396405864892
0.908,-1.0405744061852038
0.91,-1.4926123047585467
0.912,0.08844582657740441
0.914,-1.726619151937002
0.916,-0.6214938675046587
0.918,-0.3757729820919053
0.92,-1.795384441797125
0.922,0.07423115327024654
0.924,-1.1844638034019024
0.926,-1.1696915375555594
0.928,0.1185386203294243
0.93,-1.7215697590709804
0.932,-0.2724977066343236
0.934,-0.48882323019334406
0.936,-1.5646369503899349
0.9380000000000001,0.2796372809298685
0.9400000000000001,-1.272332358221247
0.9420000000000001,-0.7913451009984995
0.9440000000000001,0.12345728120634081
0.9460000000000001,-1.6257180897189687
0.9480000000000001,0.0766168082341836
0.9500000000000001,-0.5877852522925607
0.9520000000000001,-1.2518160550554176
0.9540000000000001,0.4516323816940031
0.9560000000000001,-1.2956878727371914
0.9580000000000001,-0.378289968071339
0.96,0.10603157819088493
0.962,-1.4418671113501738
0.964,0.4072121588510658
0.966,-0.6630654681580636
0.968,-0.8731273409390297
0.97,0.5829319636104597
0.972,-1.2494699756405372
0.974,0.04718094287742297
0.976,0.0710829711077316
0.978,-1.177778987983311
0.98,0.702366629130308
0.982,-0.7060244350510826
0.984,-0.4483998676793258
0.986,0.6693048665268003
0.988,-1.1325128398494577
0.99,0.46245201872818065
0.992,0.02497151871312253
0.994,-0.8458400483037766
0.996,0.947782410248507
0.998,-0.7096772013720598
1.0,-4.393872941652351e-15
1.002,0.7096772013720646
1.004,-0.9477824102485085
1.006,0.8458400483037707
1.008,-0.024971518713115773
1.01,-0.462452018728188
1.012,1.1325128398494582
1.014,-0.6693048665267971
1.016,0.44839986767931733
1.018,0.7060244350510885
1.02,-0.7023666291303114
1.022,1.1777789879833067
1.024,-0.07108297110772532
1.026,-0.04718094287743119
1.028,1.2494699756405396
1.03,-0.5829319636104583
1.032,0.8731273409390219
1.034,0.6630654681580702
1.036,-0.4072121588510709
1.038,1.4418671113501713
1.04,-0.1060315781908795
1.042,0.3782899680715576
1.044,1.295687872737052
1.046,-0.451632381694002
1.048,1.2518160550554112
1.05,0.5877852522923404
1.052,-0.07661680823402284
1.054,1.62571808971897
1.056,-0.12345728120633515
1.058,0.791345100998718
1.06,1.2723323582210697
1.062,-0.27963728092982676
1.064,1.5646369503899313
1.066,0.48882323019335094
1.068,0.27249770663451534
1.07,1.7215697590709131
1.072,-0.11853862032942053
1.074,1.1696915375555526
1.076,1.1844638034016985
1.078,-0.0742311532701525
1.08,1.795384441797193
1.082,0.3757729820919126
1.084,0.6214938675046507
1.086,1.7266191519368839
1.088,-0.08844582657744526
1.09,1.492612304758541
1.092,1.0405744061852118
1.094,0.15456396405878925
1.096,1.9323556708848928
1.098,0.2584434299641104
1.1,0.9510565162951952
1.102,1.6430688949460708
1.104,-0.03264508959498702
1.106,1.7421449756905405
1.108,0.8519348900038177
1.11,0.39450199843623424
1.112,1.968973194936519
1.114,0.14613350019455473
1.116,1.242301197684963
1.118,1.4778872832448406
1.12,0.04697021213318986
1.122,1.9041165251066867
1.124,0.6317964915190137
1.1260000000000001,0.6317964915192169
1.1280000000000001,1.9041165251065935
1.1300000000000001,0.04697021213305186
1.1320000000000001,1.477887283245032
1.1340000000000001,1.2423011976847511
1.1360000000000001,0.14613350019467153
1.1380000000000001,1.9689731949366025
1.1400000000000001,0.39450199843605716
1.1420000000000001,0.8519348900040344
1.1440000000000001,1.742144975690401
1.1460000000000001,-0.0326450895950009
1.1480000000000001,1.6430688949462295
1.1500000000000001,0.9510565162949758
1.1520000000000001,0.25844342996426883
1.154,1.9323556708848937
1.156,0.15456396405879524
1.158,1.0405744061852036
1.16,1.4926123047585484
1.162,-0.08844582657744648
1.164,1.7266191519368796
1.166,0.6214938675046597
1.168,0.37577298209190546
1.17,1.7953844417971965
1.172,-0.07423115327014818
1.174,1.184463803401691
1.176,1.1696915375555612
1.178,-0.11853862032942353
1.18,1.7215697590709111
1.182,0.2724977066345238
1.184,0.4888232301933432
1.186,1.5646369503899367
1.188,-0.2796372809298243
1.19,1.2723323582210635
1.192,0.7913451009987276
1.194,-0.12345728120634003
1.196,1.62571808971897
1.198,-0.07661680823401551
1.2,0.5877852522923325
1.202,1.2518160550554185
1.204,-0.45163238169400166
1.206,1.2956878727370476
1.208,0.37828996807156723
1.21,-0.1060315781908856
1.212,1.441867111350174
1.214,-0.40721215885106515
1.216,0.6630654681580628
1.218,0.8731273409390307
1.22,-0.58293196361046
1.222,1.249469975640537
1.224,-0.047180942877421916
1.226,-0.07108297110773243
1.228,1.1777789879833116
1.23,-0.7023666291303076
1.232,0.7060244350510818
1.234,0.44839986767932694
1.236,-0.6693048665268008
1.238,1.1325128398494575
1.24,-0.46245201872817976
1.242,-0.024971518713123392
1.244,0.8458400483037773
1.246,-0.9477824102485068
1.248,0.7096772013720593
1.25,5.4923411770654384e-15
1.252,-0.7096772013720651
1.254,0.9477824102485086
1.256,-0.8458400483037698
1.258,0.024971518713114912
1.26,0.46245201872818886
1.262,-1.1325128398494582
1.264,0.6693048665267968
1.266,-0.4483998676793163
1.268,-0.7060244350510891
1.27,0.7023666291303118
1.272,-1.1777789879833063
1.274,0.07108297110772621
1.276,0.047180942877432186
1.278,-1.2494699756405399
1.28,0.5829319636104565
1.282,-0.873127340939021
1.284,-0.6630654681580727
1.286,0.4072121588510715
1.288,-1.4418671113501693
1.29,0.10603157819087883
1.292,-0.378289968071555
1.294,-1.2956878727370527
1.296,0.45163238169400344
1.298,-1.2518160550554116
1.3,-0.5877852522923412
1.302,0.07661680823402228
1.304,-1.6257180897189698
1.306,0.12345728120633603
1.308,-0.791345100998717
1.31,-1.2723323582210693
1.312,0.2796372809298271
1.314,-1.5646369503899293
1.316,-0.48882323019335294
1.318,-0.27249770663451445
1.32,-1.7215697590709143
1.322,0.1185386203294202
1.324,-1.1696915375555526
1.326,-1.1844638034016994
1.328,0.07423115327015395
1.33,-1.795384441797193
1.332,-0.37577298209191246
1.334,-0.6214938675046505
1.336,-1.7266191519368843
1.338,0.08844582657744426
1.34,-1.49261230475854
1.342,-1.0405744061852134
1.344,-0.15456396405878858
1.346,-1.932355670884892
1.348,-0.25844342996411096
1.35,-0.9510565162951936
1.352,-1.6430688949460714
1.354,0.03264508959498713
1.356,-1.74214497569054
1.358,-0.8519348900038187
1.36,-0.3945019984362337
1.362,-1.9689731949365195
1.364,-0.14613350019455507
1.366,-1.242301197684962
1.368,-1.4778872832448413
1.37,-0.046970212133189526
1.372,-1.9041165251066863
1.374,-0.6317964915190146
1.3760000000000001,-0.631796491519216
1.3780000000000001,-1.904116525106594
1.3800000000000001,-0.04697021213305219
1.3820000000000001,-1.4778872832450314
1.3840000000000001,-1.242301197684752
1.3860000000000001,-0.1461335001946713
1.3880000000000001,-1.968973194936602
1.3900000000000001,-0.39450199843605815
1.3920000000000001,-0.8519348900040332
1.3940000000000001,-1.7421449756904015
1.3960000000000001,0.03264508959500134
1.3980000000000001,-1.6430688949462287
1.4000000000000001,-0.9510565162949773
1.4020000000000001,-0.2584434299642683
1.4040000000000001,-1.9323556708848788
1.4060000000000001,-0.1545639640585047
1.408,-1.0405744061852034
1.41,-1.4926123047585493
1.412,0.08844582657744571
1.414,-1.726619151936879
1.416,-0.6214938675046616
1.418,-0.37577298209190374
1.42,-1.795384441797197
1.422,0.07423115327014873
1.424,-1.1844638034016903
1.426,-1.1696915375555634
1.428,0.11853862032942386
1.43,-1.721569759070912
1.432,-0.2724977066345248
1.434,-0.4888232301933435
1.436,-1.564636950389936
1.438,0.279637280929824
1.44,-1.2723323582210615
1.442,-0.7913451009987287
1.444,0.12345728120634192
1.446,-1.62571808971897
1.448,0.0766168082340134
1.45,-0.5877852522923316
1.452,-1.2518160550554207
1.454,0.451632381694003
1.456,-1.2956878727370469
1.458,-0.3782899680715668
1.46,0.10603157819088627
1.462,-1.4418671113501726
1.464,0.4072121588510646
1.466,-0.6630654681580634
1.468,-0.8731273409390317
1.47,0.5829319636104584
1.472,-1.2494699756405365
1.474,0.04718094287742092
1.476,0.07108297110773493
1.478,-1.177778987983312
1.48,0.702366629130309
1.482,-0.7060244350510811
1.484,-0.4483998676793297
1.486,0.6693048665268012
1.488,-1.1325128398494593
1.49,0.46245201872817887
1.492,0.02497151871312424
1.494,-0.8458400483037763
1.496,0.9477824102485066
1.498,-0.7096772013720569
1.5,-6.5908094124785264e-15
1.502,0.7096772013720639
1.504,-0.9477824102485088
1.506,0.8458400483037674
1.508,-0.024971518713114066
1.51,-0.46245201872818975
1.512,1.13251283984946
1.514,-0.6693048665267963
1.516,0.44839986767931694
1.518,0.7060244350510899
1.52,-0.7023666291303139
1.522,1.1777789879833056
1.524,-0.07108297110772543
1.526,-0.047180942877433185
1.528,1.2494699756405403
1.53,-0.5829319636104563
1.532,0.87312734093902
1.534,0.6630654681580734
1.536,-0.40721215885107215
1.538,1.4418671113501693
1.54,-0.10603157819087816
1.542,0.3782899680715539
1.544,1.2956878727370533
1.546,-0.45163238169400355
1.548,1.251816055055411
1.55,0.5877852522923421
1.552,-0.07661680823402306
1.554,1.6257180897189698
1.556,-0.12345728120633548
1.558,0.7913451009987159
1.56,1.2723323582210702
1.562,-0.2796372809298273
1.564,1.5646369503899287
1.566,0.48882323019335383
1.568,0.2724977066345135
1.57,1.7215697590709147
1.572,-0.11853862032941975
1.574,1.1696915375555514
1.576,1.1844638034017003
1.578,-0.0742311532701545
1.58,1.7953844417971925
1.582,0.37577298209191323
1.584,0.6214938675046496
1.586,1.7266191519368848
1.588,-0.08844582657744426
1.59,1.4926123047585391
1.592,1.0405744061852142
1.594,0.1545639640587878
1.596,1.932355670884892
1.598,0.2584434299641116
1.6,0.9510565162951925
1.602,1.6430688949460721
1.604,-0.03264508959498724
1.606,1.7421449756905396
1.608,0.8519348900038197
1.61,0.3945019984362329
1.612,1.9689731949365195
1.614,0.1461335001945555
1.616,1.2423011976849612
1.618,1.4778872832448422
1.62,0.04697021213318919
1.622,1.9041165251066858
1.624,0.6317964915190155
1.6260000000000001,0.6317964915192151
1.6280000000000001,1.9041165251065943
1.6300000000000001,0.046970212133052525
1.6320000000000001,1.4778872832450305
1.6340000000000001,1.242301197684753
1.6360000000000001,0.14613350019467086
1.6380000000000001,1.968973194936602
1.6400000000000001,0.39450199843605893
1.6420000000000001,0.8519348900040322
1.6440000000000001,1.7421449756904024
1.6460000000000001,-0.03264508959500112
1.6480000000000001,1.6430688949462282
1.6500000000000001,0.9510565162949784
1.6520000000000001,0.2584434299642675
1.6540000000000001,1.932355670884879
1.6560000000000001,0.15456396405850525
