Time,Signal
1.6580000000000001,1.0405744061854265
1.6600000000000001,1.4926123047583646
1.6620000000000001,-0.08844582657740485
1.6640000000000001,1.7266191519369989
1.666,0.6214938675046626
1.668,0.37577298209190296
1.67,1.7953844417971971
1.672,-0.07423115327014818
1.674,1.1844638034016894
1.676,1.1696915375555643
1.678,-0.1185386203294243
1.68,1.7215697590709118
1.682,0.2724977066345256
1.684,0.4888232301933426
1.686,1.5646369503899367
1.688,-0.2796372809298239
1.69,1.2723323582210608
1.692,0.7913451009987297
1.694,-0.12345728120634236
1.696,1.6257180897189702
1.698,-0.07661680823401262
1.7,0.5877852522923307
1.702,1.2518160550554214
1.704,-0.451632381694003
1.706,1.2956878727370464
1.708,0.37828996807156784
1.71,-0.10603157819088693
1.712,1.4418671113501729
1.714,-0.40721215885106393
1.716,0.6630654681582828
1.718,0.8731273409390325
1.72,-0.5829319636104586
1.722,1.2494699756404395
1.724,-0.04718094287741992
1.726,-0.07108297110752432
1.728,1.1777789879834095
1.73,-0.7023666291303086
1.732,0.7060244350508811
1.734,0.44839986767933077
1.736,-0.6693048665266798
1.738,1.1325128398494166
1.74,-0.462452018728178
1.742,-0.024971518712899515
1.744,0.845840048303777
1.746,-0.9477824102485065
1.748,0.7096772013718905
1.75,7.689277647891614e-15
1.752,-0.7096772013718988
1.754,0.947782410248509
1.756,-0.8458400483037666
1.758,0.02497151871288765
1.76,0.46245201872819064
1.762,-1.1325128398494173
1.764,0.6693048665266741
1.766,-0.44839986767931583
1.768,-0.7060244350508914
1.77,0.7023666291303143
1.772,-1.177778987983402
1.774,0.07108297110751322
1.776,0.04718094287743424
1.778,-1.2494699756404437
1.78,0.5829319636104561
1.782,-0.873127340939019
1.784,-0.6630654681582946
1.786,0.4072121588510728
1.788,-1.4418671113502115
1.79,0.10603157819069353
1.792,-0.37828996807155285
1.794,-1.2956878727371985
1.796,0.45163238169400355
1.798,-1.251816055055576
1.8,-0.5877852522925704
1.802,0.07661680823402384
1.804,-1.6257180897189554
1.806,0.12345728120633503
1.808,-0.7913451009987148
1.81,-1.2723323582212547
1.812,0.27963728092982754
1.814,-1.56463695039005
1.816,-0.4888232301933547
1.818,-0.27249770663451256
1.82,-1.7215697590709853
1.822,0.11853862032941953
1.824,-1.169691537555762
1.826,-1.1844638034019126
1.828,0.07423115327015506
1.83,-1.7953844417972622
1.832,-0.37577298209191407
1.834,-0.6214938675048688
1.836,-1.7266191519370069
1.838,0.08844582657744404
1.84,-1.492612304758722
1.842,-1.0405744061852151
1.844,-0.15456396405878725
1.846,-1.9323556708848775
1.848,-0.2584434299641124
1.85,-0.951056516295419
1.852,-1.6430688949460728
1.854,0.03264508959498724
1.856,-1.742144975690394
1.858,-0.8519348900038206
1.86,-0.3945019984364161
1.862,-1.9689731949365623
1.864,-0.14613350019455607
1.866,-1.2423011976851803
1.868,-1.477887283244843
1.87,-0.04697021213318897
1.872,-1.9041165251065886
1.874,-0.6317964915190164
1.8760000000000001,-0.6317964915194256
1.8780000000000001,-1.9041165251065948
1.8800000000000001,-0.04697021213305286
1.8820000000000001,-1.4778872832448302
1.8840000000000001,-1.242301197684754
1.8860000000000001,-0.1461335001947921
1.8880000000000001,-1.9689731949365592
1.8900000000000001,-0.3945019984360597
1.8920000000000001,-0.8519348900038057
1.8940000000000001,-1.7421449756904028
1.8960000000000001,0.03264508959501533
1.8980000000000001,-1.6430688949460617
1.9000000000000001,-0.9510565162949793
1.9020000000000001,-0.2584434299644326
1.9040000000000001,-1.932355670884879
1.9060000000000001,-0.15456396405850603
1.9080000000000001,-1.0405744061852
1.9100000000000001,-1.4926123047583655
1.9120000000000001,0.08844582657736233
1.9140000000000001,-1.7266191519369984
1.9160000000000001,-0.6214938675044416
1.9180000000000001,-0.37577298209190213
1.92,-1.7953844417972677
1.922,0.07423115327014773
1.924,-1.1844638034019
1.926,-1.1696915375557766
1.928,0.11853862032942464
1.93,-1.7215697590709818
1.932,-0.2724977066345266
1.934,-0.4888232301933418
1.936,-1.564636950390059
1.938,0.27963728092982354
1.94,-1.2723323582212442
1.942,-0.7913451009987308
1.944,0.12345728120634292
1.946,-1.625718089718956
1.948,0.07661680823401174
1.95,-0.5877852522925573
1.952,-1.251816055055588
1.954,0.4516323816940029
1.956,-1.295687872737191
1.958,-0.3782899680715689
1.96,0.10603157819070369
1.962,-1.441867111350216
1.964,0.40721215885106327
1.966,-0.663065468158282
1.968,-0.8731273409390337
1.97,0.5829319636104588
1.972,-1.2494699756404393
1.974,0.04718094287741881
1.976,0.0710829711075251
1.978,-1.17777898798341
1.98,0.7023666291303081
1.982,-0.7060244350508803
1.984,-0.4483998676793318
1.986,0.6693048665266802
1.988,-1.1325128398494164
1.99,0.4624520187281771
1.992,0.024971518712900334
1.994,-0.8458400483037778
1.996,0.9477824102485063
1.998,-0.7096772013718899
2.0,-8.787745883304702e-15
2.0020000000000002,0.7096772013719028
2.004,-0.9477824102485092
2.0060000000000002,0.8458400483037694
2.008,-0.024971518712886803
2.0100000000000002,-0.4624520187278202
2.012,1.1325128398494175
2.0140000000000002,-0.6693048665269139
2.016,0.4483998676793148
2.0180000000000002,0.7060244350508956
2.02,-0.7023666291303148
2.0220000000000002,1.1777789879834049
2.024,-0.07108297110751244
2.0260000000000002,-0.047180942877009024
2.028,1.249469975640444
2.0300000000000002,-0.5829319636105964
2.032,0.8731273409390181
2.0340000000000003,0.6630654681578549
2.036,-0.40721215885107337
2.0380000000000003,1.4418671113502144
2.04,-0.10603157819069281
2.0420000000000003,0.3782899680715549
2.044,1.295687872737199
2.0460000000000003,-0.4516323816940292
2.048,1.251816055055575
2.05,0.5877852522925684
2.052,-0.07661680823402472
2.054,1.6257180897189811
2.056,-0.12345728120633448
2.058,0.79134510099826
2.06,1.2723323582212553
2.062,-0.2796372809299156
2.064,1.5646369503900495
2.066,0.48882323019335316
2.068,0.27249770663451156
2.07,1.721569759070983
2.072,-0.1185386203294192
2.074,1.169691537555336
2.076,1.1844638034019135
2.078,-0.07423115327034902
2.08,1.7953844417972618
2.082,0.3757729820919148
2.084,0.6214938675048678
2.086,1.7266191519370058
2.088,-0.08844582657744393
2.09,1.4926123047583522
2.092,1.040574406185216
2.094,0.15456396405849526
2.096,1.9323556708848773
2.098,0.25844342996444325
2.1,0.951056516295418
2.102,1.6430688949460723
2.104,-0.03264508959498735
2.106,1.7421449756903926
2.108,0.8519348900038215
2.11,0.3945019984360467
2.112,1.9689731949365625
2.114,0.14613350019480031
2.116,1.2423011976851794
2.118,1.477887283244844
2.12,0.04697021213318864
2.122,1.9041165251065881
2.124,0.6317964915190173
2.126,0.631796491519002
2.128,1.9041165251065952
2.13,0.046970212133193856
2.132,1.4778872832448295
2.134,1.2423011976851956
2.136,0.14613350019479165
2.138,1.9689731949365596
2.14,0.3945019984360605
2.142,0.8519348900038055
2.144,1.7421449756904035
2.146,-0.03264508959498591
2.148,1.6430688949460608
2.15,0.9510565162954351
2.152,0.2584434299644319
2.154,1.932355670884879
2.156,0.1545639640585067
2.158,1.0405744061852005
2.16,1.4926123047583664
2.162,-0.08844582657744615
2.164,1.726619151936998
2.166,0.6214938675048849
2.168,0.37577298209190135
2.17,1.7953844417972682
2.172,-0.07423115327034091
2.174,1.1844638034018993
2.176,1.1696915375553527
2.178,-0.11853862032942486
2.18,1.7215697590709793
2.182,0.27249770663452755
2.184,0.4888232301933385
2.186,1.5646369503900597
2.188,-0.279637280929911
2.19,1.2723323582212434
2.192,0.7913451009982779
2.194,-0.12345728120634347
2.196,1.6257180897189818
2.198,-0.07661680823401096
2.2,0.5877852522925535
2.202,1.2518160550555888
2.204,-0.4516323816940059
2.206,1.2956878727371903
2.208,0.3782899680711188
2.21,-0.10603157819070447
2.212,1.4418671113501311
2.214,-0.4072121588510626
2.216,0.6630654681582779
2.218,0.8731273409390345
2.22,-0.5829319636104624
2.222,1.2494699756404388
2.224,-0.04718094287784402
2.226,-0.07108297110752593
2.228,1.1777789879832135
2.23,-0.7023666291303077
2.232,0.7060244350512747
2.234,0.44839986767933293
2.236,-0.669304866526684
2.238,1.1325128398494164
2.24,-0.4624520187285475
2.242,-0.024971518712901195
2.244,0.8458400483034887
2.246,-0.9477824102485062
2.248,0.7096772013722208
2.25,9.88621411871779e-15
2.2520000000000002,-0.7096772013719035
2.254,0.9477824102485094
2.2560000000000002,-0.8458400483037687
2.258,0.024971518712885957
2.2600000000000002,0.4624520187278211
2.262,-1.1325128398494175
2.2640000000000002,0.6693048665269135
2.266,-0.4483998676793137
2.2680000000000002,-0.7060244350508963
2.27,0.7023666291303152
2.2720000000000002,-1.1777789879834044
2.274,0.07108297110751166
2.2760000000000002,0.04718094287701008
2.278,-1.2494699756404444
2.2800000000000002,0.5829319636105962
2.282,-0.8731273409390171
2.2840000000000003,-0.6630654681578558
2.286,0.40721215885107404
2.2880000000000003,-1.441867111350214
2.29,0.10603157819069214
2.2920000000000003,-0.3782899680715538
2.294,-1.2956878727371997
2.2960000000000003,0.4516323816940292
2.298,-1.2518160550555741
2.3000000000000003,-0.5877852522921203
2.302,0.0766168082340255
2.3040000000000003,-1.625718089718958
2.306,0.12345728120633404
2.308,-0.7913451009982589
2.31,-1.272332358221256
2.312,0.2796372809299159
2.314,-1.5646369503900486
2.316,-0.48882323019335405
2.318,-0.27249770663451073
2.32,-1.7215697590709833
2.322,0.11853862032941875
2.324,-1.1696915375553352
2.326,-1.1844638034019142
2.328,0.07423115327034957
2.33,-1.7953844417972615
2.332,-0.3757729820919157
2.334,-0.6214938675048668
2.336,-1.7266191519370062
2.338,0.08844582657744382
2.34,-1.492612304758351
2.342,-1.0405744061852171
2.344,-0.1545639640584947
2.346,-1.9323556708848773
2.348,-0.258443429964444
2.35,-0.9510565162954169
2.352,-1.6430688949460732
2.354,0.032645089594987464
2.356,-1.7421449756903917
2.358,-0.8519348900038225
2.36,-0.39450199843604583
2.362,-1.9689731949365625
2.364,-0.14613350019480076
2.366,-1.2423011976851785
2.368,-1.4778872832448449
2.37,-0.046970212133188305
2.372,-1.9041165251065877
2.374,-0.6317964915190182
2.376,-0.631796491519001
2.378,-1.9041165251065957
2.38,-0.04697021213319419
2.382,-1.4778872832448287
2.384,-1.2423011976851968
2.386,-0.1461335001947911
2.388,-1.9689731949365594
2.39,-0.39450199843606126
2.392,-0.8519348900038046
2.394,-1.7421449756904042
2.396,0.03264508959498569
2.398,-1.6430688949460603
2.4,-0.9510565162954362
2.402,-0.25844342996443126
2.404,-1.9323556708848793
2.406,-0.15456396405850736
2.408,-1.0405744061851996
2.41,-1.4926123047583673
2.412,0.08844582657744626
2.414,-1.7266191519369976
2.416,-0.6214938675048859
2.418,-0.3757729820919005
2.42,-1.7953844417972684
2.422,0.07423115327034036
2.424,-1.1844638034018984
2.426,-1.1696915375553536
2.428,0.11853862032942519
2.43,-1.721569759070979
2.432,-0.2724977066345285
2.434,-0.4888232301933377
2.436,-1.5646369503900601
2.438,0.2796372809299107
2.44,-1.2723323582212427
2.442,-0.7913451009982791
2.444,0.12345728120634403
2.446,-1.625718089718982
2.448,0.07661680823401007
2.45,-0.5877852522925526
2.452,-1.2518160550555897
2.454,0.4516323816940059
2.456,-1.2956878727371897
2.458,-0.3782899680711199
2.46,0.10603157819070513
2.462,-1.4418671113501311
2.464,0.40721215885106204
2.466,-0.6630654681582772
2.468,-0.8731273409390355
2.47,0.5829319636104626
2.472,-1.2494699756404386
2.474,0.04718094287784297
2.476,0.07108297110752665
2.478,-1.177778987983214
2.48,0.7023666291303072
2.482,-0.7060244350512739
2.484,-0.44839986767933393
2.486,0.6693048665266844
2.488,-1.1325128398494164
2.49,0.4624520187285466
2.492,0.02497151871290204
2.494,-0.8458400483034894
2.496,0.947782410248506
2.498,-0.7096772013722202
2.5,-1.0984682354130877e-14
2.5020000000000002,0.709677201371904
2.504,-0.9477824102485096
2.5060000000000002,0.8458400483037679
2.508,-0.024971518712885096
2.5100000000000002,-0.46245201872782205
2.512,1.1325128398494175
2.5140000000000002,-0.6693048665269131
2.516,0.4483998676793126
2.5180000000000002,0.7060244350508971
2.52,-0.7023666291303157
2.5220000000000002,1.1777789879834037
2.524,-0.07108297110751088
2.5260000000000002,-0.04718094287701108
2.528,1.2494699756404446
2.5300000000000002,-0.5829319636105961
2.532,0.8731273409390161
2.5340000000000003,0.6630654681578566
2.536,-0.4072121588510747
2.5380000000000003,1.4418671113502137
2.54,-0.10603157819069148
2.5420000000000003,0.3782899680715527
2.544,1.2956878727372003
2.5460000000000003,-0.4516323816940293
2.548,1.2518160550555706
2.5500000000000003,0.5877852522921212
2.552,-0.07661680823402639
2.5540000000000003,1.6257180897189554
2.556,-0.12345728120633348
2.5580000000000003,0.7913451009987144
2.56,1.2723323582212593
2.562,-0.2796372809299136
2.564,1.5646369503900481
2.566,0.48882323019335494
2.568,0.27249770663451206
2.57,1.7215697590709813
2.572,-0.11853862032941842
2.574,1.169691537555334
2.576,1.184463803401913
2.578,-0.07423115327035201
2.58,1.7953844417972613
2.582,0.3757729820919164
2.584,0.621493867504864
2.586,1.7266191519370069
2.588,-0.08844582657744371
2.59,1.4926123047583517
2.592,1.0405744061852167
2.594,0.15456396405849393
2.596,1.9323556708848784
2.598,0.2584434299644458
2.6,0.9510565162954159
2.602,1.6430688949460737
2.604,-0.03264508959498669
2.606,1.7421449756903904
2.608,0.8519348900038235
2.61,0.39450199843604505
2.612,1.968973194936562
2.614,0.14613350019480076
2.616,1.2423011976851777
2.618,1.4778872832448458
2.62,0.04697021213318764
2.622,1.9041165251065872
2.624,0.6317964915190191
2.626,0.6317964915190001
2.628,1.9041165251065961
2.63,0.04697021213319441
2.632,1.4778872832448275
2.634,1.2423011976851974
2.636,0.14613350019479066
2.638,1.9689731949365594
2.64,0.3945019984360615
2.642,0.8519348900038044
2.644,1.7421449756904048
2.646,-0.03264508959498558
2.648,1.6430688949460586
2.65,0.9510565162954383
2.652,0.2584434299644305
2.654,1.9323556708848795
2.656,0.15456396405850936
2.658,1.0405744061851987
2.66,1.4926123047583681
2.662,-0.08844582657744804
2.664,1.7266191519369987
2.666,0.6214938675048869
2.668,0.3757729820918979
2.67,1.795384441797267
2.672,-0.07423115327033991
2.674,1.1844638034018975
2.676,1.1696915375553525
2.678,-0.11853862032942342
2.68,1.7215697590709789
2.682,0.2724977066345294
2.684,0.4888232301933344
2.686,1.5646369503900632
2.688,-0.27963728092991047
2.69,1.272332358221242
2.692,0.7913451009982828
2.694,-0.1234572812063418
2.696,1.6257180897189818
2.698,-0.07661680823401218
2.7,0.5877852522925546
2.702,1.2518160550555906
2.704,-0.45163238169400577
2.706,1.2956878727371863
2.708,0.37828996807112103
2.71,-0.1060315781907058
2.712,1.4418671113501285
2.714,-0.4072121588510582
2.716,0.6630654681582764
2.718,0.8731273409390365
2.72,-0.5829319636104661
2.722,1.2494699756404417
2.724,-0.04718094287784197
2.726,-0.07108297110752743
2.728,1.177778987983218
2.73,-0.7023666291303033
2.732,0.7060244350512732
2.734,0.44839986767933154
2.736,-0.6693048665266814
2.738,1.1325128398494162
2.74,-0.4624520187285457
2.742,-0.024971518712906426
2.744,0.8458400483034901
2.746,-0.9477824102485057
2.748,0.709677201372216
2.75,1.5635864268344463e-14
2.7520000000000002,-0.7096772013719047
2.754,0.9477824102485098
2.7560000000000002,-0.8458400483037707
2.758,0.024971518712887816
2.7600000000000002,0.46245201872782293
2.762,-1.1325128398494178
2.7640000000000002,0.6693048665269161
2.766,-0.4483998676793081
2.7680000000000002,-0.7060244350508977
2.77,0.7023666291303127
2.7720000000000002,-1.1777789879833997
2.774,0.0710829711075101
2.7760000000000002,0.04718094287701213
2.778,-1.2494699756404481
2.7800000000000002,0.5829319636105958
2.782,-0.8731273409390152
2.7840000000000003,-0.6630654681578607
2.786,0.4072121588510722
2.7880000000000003,-1.4418671113502135
2.79,0.1060315781906907
2.7920000000000003,-0.3782899680715546
2.794,-1.2956878727371977
2.7960000000000003,0.4516323816940293
2.798,-1.2518160550555726
2.8000000000000003,-0.5877852522921192
2.802,0.07661680823402994
2.8040000000000003,-1.625718089718958
2.806,0.12345728120633015
2.8080000000000003,-0.7913451009987106
2.81,-1.2723323582212576
2.8120000000000003,0.27963728092974094
2.814,-1.56463695039005
2.816,-0.48882323019335333
2.818,-0.2724977066345088
2.82,-1.7215697590709838
2.822,0.11853862032941598
2.824,-1.169691537555331
2.826,-1.184463803401916
2.828,0.07423115327035057
2.83,-1.7953844417972589
2.832,-0.3757729820919154
2.834,-0.6214938675048648
2.836,-1.7266191519370087
2.838,0.08844582657744515
2.84,-1.4926123047583495
2.842,-1.040574406185219
2.844,-0.1545639640584947
2.846,-1.9323556708848768
2.848,-0.25844342996444525
2.85,-0.9510565162954159
2.852,-1.6430688949460734
2.854,0.032645089594987686
2.856,-1.7421449756903904
2.858,-0.8519348900038252
2.86,-0.3945019984360436
2.862,-1.968973194936563
2.864,-0.14613350019480176
2.866,-1.242301197685176
2.868,-1.4778872832448462
2.87,-0.04697021213318764
2.872,-1.9041165251065868
2.874,-0.6317964915190201
2.876,-0.6317964915189993
2.878,-1.9041165251065966
2.88,-0.04697021213319452
2.882,-1.477887283244827
2.884,-1.2423011976851985
2.886,-0.14613350019478955
2.888,-1.9689731949365585
2.89,-0.39450199843606293
2.892,-0.8519348900038026
2.894,-1.7421449756904046
2.896,0.03264508959498458
2.898,-1.643068894946059
2.9,-0.9510565162954382
2.902,-0.25844342996443104
2.904,-1.9323556708848808
2.906,-0.1545639640585087
2.908,-1.0405744061851963
2.91,-1.4926123047583704
2.912,0.08844582657744648
2.914,-1.7266191519369964
2.916,-0.6214938675048862
2.918,-0.375772982091899
2.92,-1.7953844417972693
2.922,0.07423115327034147
2.924,-1.1844638034018946
2.926,-1.1696915375553556
2.928,0.11853862032942597
2.93,-1.7215697590709764
2.932,-0.27249770663453265
2.934,-0.4888232301933359
2.936,-1.5646369503900615
2.938,0.2796372809299077
2.94,-1.272332358221244
2.942,-0.7913451009982811
2.944,0.12345728120634503
2.946,-1.6257180897189847
2.948,0.07661680823400852
2.95,-0.5877852522925507
2.952,-1.2518160550555884
2.954,0.4516323816940029
2.956,-1.2956878727371888
2.958,-0.378289968071119
2.96,0.10603157819070957
2.962,-1.4418671113501318
2.964,0.4072121588510607
2.966,-0.6630654681582722
2.968,-0.8731273409390408
2.97,0.5829319636104631
2.972,-1.249469975640438
2.974,0.047180942877837584
2.976,0.07108297110752487
2.978,-1.177778987983215
2.98,0.7023666291303063
2.982,-0.7060244350512759
2.984,-0.44839986767933604
2.986,0.6693048665266852
2.988,-1.1325128398494129
2.99,0.4624520187285413
2.992,0.024971518712903734
2.994,-0.8458400483034874
2.996,0.9477824102485091
2.998,-0.709677201372219
3.0,-1.3181618824957053e-14
3.0020000000000002,0.7096772013719088
3.004,-0.9477824102485135
3.0060000000000002,0.8458400483037665
3.008,-0.02497151871288343
3.0100000000000002,-0.46245201872782027
3.012,1.1325128398494142
3.0140000000000002,-0.6693048665269122
3.016,0.4483998676793105
3.0180000000000002,0.7060244350508951
3.02,-0.7023666291303164
3.0220000000000002,1.1777789879834026
3.024,-0.07108297110750589
3.0260000000000002,-0.04718094287701652
3.028,1.2494699756404453
3.0300000000000002,-0.5829319636105923
3.032,0.8731273409390174
3.0340000000000003,0.6630654681578583
3.036,-0.4072121588510759
3.0380000000000003,1.4418671113502164
3.04,-0.10603157819069314
3.0420000000000003,0.3782899680715506
3.044,1.2956878727372012
3.0460000000000003,-0.4516323816940264
3.048,1.2518160550555688
3.0500000000000003,0.5877852522921229
3.052,-0.07661680823402783
3.0540000000000003,1.6257180897189554
3.056,-0.12345728120633237
3.0580000000000003,0.7913451009987122
3.06,1.2723323582212607
3.0620000000000003,-0.2796372809297437
3.064,1.5646369503900468
3.0660000000000003,0.488823230192921
3.068,0.2724977066345101
3.0700000000000003,1.7215697590708456
3.072,-0.11853862032941775
3.074,1.169691537555332
3.076,1.1844638034019148
3.078,-0.07423115327035301
3.08,1.7953844417972604
3.082,0.375772982091918
3.084,0.6214938675048619
3.086,1.7266191519370078
3.088,-0.08844582657744349
3.09,1.4926123047583502
3.092,1.0405744061852185
3.094,0.1545639640584927
3.096,1.9323556708848781
3.098,0.25844342996444725
3.1,0.9510565162954139
3.102,1.6430688949460752
3.104,-0.0326450895949868
3.106,1.742144975690389
3.108,0.8519348900038254
3.11,0.3945019984360435
3.112,1.9689731949365625
3.114,0.14613350019480176
3.116,1.2423011976851757
3.118,1.4778872832448473
3.12,0.046970212133187084
3.122,1.9041165251065864
3.124,0.631796491519021
3.126,0.6317964915189982
3.128,1.904116525106597
3.13,0.04697021213319508
3.132,1.4778872832448258
3.134,1.2423011976851992
3.136,0.14613350019478966
3.138,1.968973194936559
3.14,0.39450199843606304
3.142,0.8519348900038025
3.144,1.742144975690406
3.146,-0.032645089594985355
3.148,1.6430688949460572
3.15,0.9510565162954403
3.152,0.25844342996442926
3.154,1.9323556708848795
3.156,0.1545639640585107
3.158,1.040574406185197
3.16,1.4926123047583697
3.162,-0.08844582657744826
3.164,1.7266191519369976
3.166,0.6214938675048889
3.168,0.3757729820918964
3.17,1.7953844417972677
3.172,-0.07423115327033891
3.174,1.1844638034018957
3.176,1.1696915375553545
3.178,-0.11853862032942408
3.18,1.7215697590709784
3.182,0.2724977066345312
3.184,0.4888232301933326
3.186,1.5646369503900646
3.188,-0.2796372809299099
3.19,1.2723323582212407
3.192,0.7913451009982849
3.194,-0.12345728120634292
3.196,1.625718089718982
3.198,-0.07661680823401051
3.2,0.5877852522925529
3.202,1.2518160550555921
3.204,-0.45163238169400577
3.206,1.2956878727371852
3.208,0.37828996807112314
3.21,-0.10603157819070713
3.212,1.441867111350129
3.214,-0.407212158851057
3.216,0.6630654681582746
3.218,0.8731273409390384
3.22,-0.5829319636104664
3.222,1.249469975640441
3.224,-0.047180942877839915
3.226,-0.07108297110752904
3.228,1.177778987983219
3.23,-0.7023666291303026
3.232,0.7060244350512717
3.234,0.4483998676793337
3.236,-0.6693048665266821
3.238,1.1325128398494162
3.24,-0.4624520187285439
3.242,-0.02497151871290812
3.244,0.8458400483034916
3.246,-0.9477824102485053
3.248,0.709677201372215
3.25,1.0727373381569639e-14
3.2520000000000002,-0.7096772013719058
3.254,0.9477824102485102
3.2560000000000002,-0.8458400483037691
3.258,0.02497151871288611
3.2600000000000002,0.4624520187278248
3.262,-1.1325128398494178
3.2640000000000002,0.6693048665269152
3.266,-0.44839986767930595
3.2680000000000002,-0.7060244350508993
3.27,0.7023666291303134
3.2720000000000002,-1.1777789879833986
3.274,0.0710829711075085
3.2760000000000002,0.04718094287701419
3.278,-1.2494699756404488
3.2800000000000002,0.5829319636105955
3.282,-0.8731273409390132
3.2840000000000003,-0.6630654681578623
3.286,0.40721215885107337
3.2880000000000003,-1.4418671113502128
3.29,0.10603157819068937
3.2920000000000003,-0.37828996807155246
3.294,-1.2956878727371985
3.2960000000000003,0.4516323816940294
3.298,-1.251816055055571
3.3000000000000003,-0.5877852522921209
3.302,0.07661680823403161
3.3040000000000003,-1.625718089718958
3.306,0.12345728120632915
3.3080000000000003,-0.7913451009987085
3.31,-1.272332358221259
3.3120000000000003,0.2796372809297414
3.314,-1.5646369503900488
3.3160000000000003,-0.4888232301929194
3.318,-0.27249770663450695
