Time,Signal
3.3200000000000003,-1.721569759070848
3.322,0.1185386203294152
3.3240000000000003,-1.1696915375557562
3.326,-1.1844638034019175
3.3280000000000003,0.07423115327015395
3.33,-1.7953844417972582
3.332,-0.37577298209191695
3.334,-0.6214938675048628
3.336,-1.7266191519370098
3.338,0.08844582657744493
3.34,-1.4926123047583477
3.342,-1.0405744061852207
3.344,-0.15456396405849326
3.346,-1.9323556708848768
3.348,-0.2584434299644467
3.35,-0.951056516295414
3.352,-1.6430688949460748
3.354,0.03264508959498791
3.356,-1.7421449756903893
3.358,-0.851934890003827
3.36,-0.39450199843604195
3.362,-1.9689731949365634
3.364,-0.14613350019480276
3.366,-1.2423011976851743
3.368,-1.477887283244848
3.37,-0.04697021213318697
3.372,-1.9041165251065861
3.374,-0.6317964915190218
3.376,-0.6317964915189975
3.378,-1.9041165251065975
3.38,-0.04697021213319519
3.382,-1.4778872832448253
3.384,-1.2423011976852005
3.386,-0.14613350019478866
3.388,-1.968973194936558
3.39,-0.3945019984360645
3.392,-0.8519348900038008
3.394,-1.742144975690406
3.396,0.03264508959498447
3.398,-1.6430688949460577
3.4,-0.9510565162954402
3.402,-0.2584434299644297
3.404,-1.9323556708848808
3.406,-0.15456396405851003
3.408,-1.0405744061851945
3.41,-1.4926123047583721
3.412,0.0884458265774467
3.414,-1.7266191519369956
3.416,-0.6214938675048882
3.418,-0.3757729820918974
3.42,-1.79538444179727
3.422,0.07423115327034047
3.424,-1.184463803401893
3.426,-1.1696915375553576
3.428,0.11853862032942664
3.43,-1.721569759070976
3.432,-0.27249770663413597
3.434,-0.4888232301937747
3.436,-1.5646369503900628
3.438,0.2796372809298219
3.44,-1.2723323582212425
3.442,-0.7913451009982834
3.444,0.1234572812066359
3.446,-1.6257180897190133
3.448,0.07661680823400696
3.45,-0.5877852522925491
3.452,-1.2518160550552584
3.454,0.45163238169397424
3.456,-1.295687872736898
3.458,-0.3782899680715723
3.46,0.1060315781907109
3.462,-1.4418671113501325
3.464,0.40721215885081585
3.466,-0.663065468158711
3.468,-0.8731273409390427
3.47,0.5829319636104633
3.472,-1.249469975640631
3.474,0.04718094287783553
3.476,0.07108297110794926
3.478,-1.1777789879834097
3.48,0.7023666291303056
3.482,-0.7060244350512744
3.484,-0.4483998676788977
3.486,0.6693048665264424
3.488,-1.1325128398494126
3.49,0.46245201872817154
3.492,0.02497151871290544
3.494,-0.8458400483034889
3.496,0.9477824102484802
3.498,-0.7096772013718864
3.5,-1.5378555295783227e-14
3.5020000000000002,0.70967720137191
3.504,-0.9477824102484853
3.5060000000000002,0.8458400483040549
3.508,-0.024971518712881738
3.5100000000000002,-0.46245201872819
3.512,1.1325128398494144
3.5140000000000002,-0.6693048665269115
3.516,0.44839986767886797
3.5180000000000002,0.7060244350504981
3.52,-0.7023666291303173
3.5220000000000002,1.1777789879834017
3.524,-0.0710829711079271
3.5260000000000002,-0.04718094287701852
3.528,1.2494699756406393
3.5300000000000002,-0.5829319636104515
3.532,0.8731273409390156
3.5340000000000003,0.6630654681578599
3.536,-0.40721215885083356
3.5380000000000003,1.441867111350301
3.54,-0.10603157819069181
3.5420000000000003,0.37828996807154835
3.544,1.2956878727369123
3.5460000000000003,-0.45163238169402653
3.548,1.2518160550552357
3.5500000000000003,0.5877852522925794
3.552,-0.0766168082340295
3.5540000000000003,1.6257180897189554
3.556,-0.12345728120662114
3.5580000000000003,0.7913451009991612
3.56,1.272332358221262
3.5620000000000003,-0.2796372809298294
3.564,1.5646369503900457
3.5660000000000003,0.4888232301929227
3.568,0.2724977066341098
3.5700000000000003,1.7215697590707055
3.572,-0.11853862032941709
3.5740000000000003,1.1696915375557573
3.576,1.1844638034014936
3.5780000000000003,-0.07423115326996277
3.58,1.7953844417971192
3.5820000000000003,0.3757729820919233
3.584,0.6214938675048599
3.586,1.7266191519372522
3.588,-0.088445826577358
3.59,1.4926123047583486
3.592,1.0405744061852202
3.594,0.15456396405878126
3.596,1.9323556708849066
3.598,0.2584434299644486
3.6,0.951056516294957
3.602,1.6430688949460766
3.604,-0.03264508959498702
3.606,1.7421449756900977
3.608,0.8519348900033761
3.61,0.3945019984360417
3.612,1.9689731949365628
3.614,0.14613350019455906
3.616,1.2423011976851737
3.618,1.4778872832452474
3.62,0.046970212133045974
3.622,1.9041165251065855
3.624,0.6317964915190228
3.626,0.6317964915194192
3.628,1.9041165251064043
3.63,0.04697021213319563
3.632,1.477887283244824
3.634,1.2423011976847607
3.636,0.14613350019478855
3.638,1.9689731949364735
3.64,0.3945019984364325
3.642,0.8519348900038006
3.644,1.7421449756904075
3.646,-0.032645089595013776
3.648,1.6430688949463874
3.65,0.9510565162954423
3.652,0.2584434299640964
3.654,1.93235567088488
3.656,0.15456396405851203
3.658,1.040574406184744
3.66,1.4926123047580035
3.662,-0.08844582657744848
3.664,1.7266191519369967
3.666,0.6214938675044505
3.668,0.3757729820922933
3.67,1.7953844417972684
3.672,-0.07423115327014429
3.674,1.1844638034018942
3.676,1.1696915375553565
3.678,-0.11853862032961837
3.68,1.7215697590711185
3.682,0.2724977066345331
3.684,0.48882323019333096
3.686,1.564636950389822
3.688,-0.27963728092990936
3.69,1.2723323582208712
3.692,0.7913451009987381
3.694,-0.12345728120634392
3.696,1.625718089718982
3.698,-0.07661680823434036
3.7,0.5877852522930058
3.702,1.2518160550555937
3.704,-0.45163238169400566
3.706,1.2956878727371843
3.708,0.3782899680711253
3.71,-0.10603157819107639
3.712,1.4418671113502148
3.714,-0.40721215885105566
3.716,0.663065468158273
3.718,0.8731273409386419
3.72,-0.5829319636103263
3.722,1.2494699756404404
3.724,-0.04718094287741503
3.726,-0.07108297110753065
3.728,1.1777789879832201
3.73,-0.7023666291301611
3.732,0.7060244350516687
3.734,0.4483998676793358
3.736,-0.6693048665266829
3.738,1.1325128398495012
3.74,-0.46245201872854214
3.742,-0.024971518713360966
3.744,0.8458400483037829
3.746,-0.947782410248505
3.748,0.7096772013722138
3.75,4.747770880964609e-13
3.7520000000000002,-0.7096772013715755
3.754,0.9477824102485105
3.7560000000000002,-0.8458400483037677
3.758,0.024971518713335583
3.7600000000000002,0.4624520187278266
3.762,-1.1325128398495032
3.7640000000000002,0.6693048665266709
3.766,-0.44839986767930384
3.7680000000000002,-0.7060244350509007
3.77,0.7023666291301738
3.7720000000000002,-1.1777789879835914
3.774,0.07108297110750689
3.7760000000000002,0.047180942877439014
3.778,-1.2494699756404495
3.7800000000000002,0.5829319636105951
3.782,-0.8731273409386129
3.7840000000000003,-0.6630654681583045
3.786,0.4072121588510746
3.7880000000000003,-1.4418671113502124
3.79,0.10603157819105596
3.7920000000000003,-0.37828996807200155
3.794,-1.2956878727371997
3.7960000000000003,0.451632381694001
3.798,-1.2518160550555693
3.8000000000000003,-0.5877852522921226
3.802,0.07661680823436468
3.8040000000000003,-1.6257180897189294
3.806,0.12345728120632804
3.8080000000000003,-0.7913451009987065
3.81,-1.2723323582208923
3.8120000000000003,0.27963728092974205
3.814,-1.5646369503898039
3.8160000000000003,-0.48882323019336166
3.818,-0.272497706634505
3.8200000000000003,-1.7215697590708487
3.822,0.11853862032960827
3.8240000000000003,-1.169691537556177
3.826,-1.1844638034019193
3.8280000000000003,0.07423115327015495
3.83,-1.7953844417972573
3.8320000000000003,-0.37577298209152377
3.834,-0.6214938675044204
3.8360000000000003,-1.7266191519370107
3.838,0.08844582657744471
3.84,-1.4926123047579782
3.842,-1.0405744061847715
3.844,-0.15456396405849193
3.846,-1.9323556708848766
3.848,-0.2584434299641165
3.85,-0.9510565162954119
3.852,-1.6430688949464076
3.854,0.03264508959501655
3.856,-1.7421449756903877
3.858,-0.8519348900038289
3.86,-0.3945019984364082
3.862,-1.9689731949364782
3.864,-0.14613350019480387
3.866,-1.2423011976847318
3.868,-1.4778872832448495
3.87,-0.04697021213318642
3.872,-1.9041165251063916
3.874,-0.6317964915194465
3.876,-0.6317964915189956
3.878,-1.9041165251065981
3.88,-0.04697021213305519
3.882,-1.4778872832452221
3.884,-1.2423011976852025
3.886,-0.14613350019454396
3.888,-1.968973194936558
3.89,-0.39450199843606626
3.892,-0.8519348900033478
3.894,-1.7421449756901173
3.896,0.032645089594984245
3.898,-1.6430688949460561
3.9,-0.9510565162949876
3.902,-0.2584434299644284
3.904,-1.9323556708849097
3.906,-0.15456396405880124
3.908,-1.0405744061851927
3.91,-1.4926123047583737
3.912,0.08844582657736177
3.914,-1.7266191519372383
3.916,-0.6214938675048902
3.918,-0.37577298209189586
3.92,-1.7953844417971303
3.922,0.07423115327033947
3.924,-1.1844638034014685
3.926,-1.1696915375557824
3.928,0.1185386203294273
3.93,-1.7215697590709755
3.932,-0.2724977066341379
3.934,-0.48882323019377294
3.936,-1.564636950390064
3.938,0.2796372809298213
3.94,-1.2723323582212411
3.942,-0.7913451009982854
3.944,0.12345728120663702
3.946,-1.6257180897190133
3.948,0.0766168082340053
3.95,-0.5877852522925473
3.952,-1.2518160550552602
3.954,0.4516323816939741
3.956,-1.2956878727368968
3.958,-0.37828996807157445
3.96,0.10603157819071224
3.962,-1.441867111350133
3.964,0.40721215885081463
3.966,-0.6630654681587094
3.968,-0.8731273409390445
3.97,0.5829319636104637
3.972,-1.2494699756406304
3.974,0.047180942877833476
3.976,0.07108297110795087
3.978,-1.1777789879834106
3.98,0.7023666291303047
3.982,-0.706024435051273
3.984,-0.4483998676788999
3.986,0.6693048665264432
3.988,-1.1325128398494124
3.99,0.46245201872816977
3.992,0.024971518712907134
3.994,-0.8458400483034904
3.996,0.9477824102484799
3.998,-0.7096772013718852
4.0,-1.7575491766609405e-14
4.002,0.7096772013719042
4.0040000000000004,-0.9477824102484785
4.006,0.8458400483040532
4.008,-0.02497151871288003
4.01,-0.46245201872819897
4.0120000000000005,1.1325128398494215
4.014,-0.6693048665269106
4.016,0.4483998676788658
4.018,0.7060244350512965
4.0200000000000005,-0.7023666291300302
4.022,1.1777789879834004
4.024,-0.07108297110792555
4.026,-0.04718094287786628
4.0280000000000005,1.2494699756402594
4.03,-0.5829319636104511
4.032,0.8731273409390137
4.034,0.663065468158736
4.0360000000000005,-0.4072121588508284
4.038,1.4418671113503003
4.04,-0.10603157819069048
4.042,0.37828996807154014
4.0440000000000005,1.2956878727369194
4.046,-0.45163238169402653
4.048,1.251816055055234
4.05,0.5877852522925755
4.0520000000000005,-0.07661680823336248
4.054,1.6257180897189552
4.056,-0.12345728120662014
4.058,0.7913451009982515
4.0600000000000005,1.2723323582205277
4.062,-0.2796372809298301
4.064,1.5646369503900444
4.066,0.4888232301938005
4.0680000000000005,0.2724977066349049
4.07,1.7215697590707062
4.072,-0.11853862032941642
4.074,1.169691537555751
4.0760000000000005,1.1844638034014994
4.078,-0.07423115326996366
4.08,1.7953844417971183
4.082,0.3757729820919212
4.0840000000000005,0.6214938675048615
4.086,1.7266191519367693
4.088,-0.08844582657735778
4.09,1.4926123047583468
4.0920000000000005,1.0405744061843227
4.094,0.1545639640587826
4.096,1.9323556708849063
4.098,0.2584434299644498
4.1,0.9510565162949528
4.102,1.6430688949460799
4.104,-0.03264508959498713
4.106,1.7421449756900964
4.108,0.8519348900042787
4.11,0.39450199843677736
4.112,1.9689731949365632
4.114,0.14613350019456006
4.116,1.2423011976842901
4.118,1.4778872832444527
4.12,0.04697021213304531
4.122,1.9041165251065846
4.124,0.6317964915198702
4.126,0.6317964915194174
4.128,1.9041165251064052
4.13,0.0469702121331963
4.132,1.477887283244823
4.134,1.2423011976847624
4.136,0.14613350019478755
4.138,1.9689731949364733
4.14,0.39450199843643563
4.142,0.8519348900046996
4.144,1.7421449756904088
4.146,-0.032645089595013554
4.148,1.643068894945725
4.15,0.9510565162945327
4.152,0.2584434299640951
4.154,1.93235567088488
4.156,0.15456396405909312
4.158,1.0405744061856415
4.16,1.4926123047580053
4.162,-0.0884458265774487
4.164,1.7266191519369958
4.166,0.6214938675044489
4.168,0.3757729820922917
4.17,1.7953844417972693
4.172,-0.0742311532701394
4.174,1.1844638034018884
4.176,1.1696915375553585
4.178,-0.11853862032961904
4.18,1.7215697590708414
4.182,0.2724977066337333
4.184,0.4888232301933292
4.186,1.5646369503898234
4.188,-0.2796372809297334
4.19,1.2723323582216006
4.192,0.7913451009987402
4.194,-0.12345728120634492
4.196,1.6257180897189305
4.198,-0.0766168082343387
4.2,0.5877852522930042
4.202,1.2518160550555955
4.204,-0.45163238169399955
4.206,1.295687872737183
4.208,0.37828996807112747
4.21,-0.10603157819107772
4.212,1.4418671113502217
4.214,-0.4072121588515481
4.216,0.6630654681582713
4.218,0.8731273409386437
4.22,-0.5829319636106012
4.222,1.2494699756408203
4.224,-0.04718094287741298
4.226,-0.0710829711075322
4.228,1.1777789879836082
4.23,-0.7023666291304482
4.232,0.7060244350516672
4.234,0.4483998676793379
4.236,-0.6693048665266838
4.238,1.1325128398494941
4.24,-0.46245201872854036
4.242,-0.02497151871336266
4.244,0.8458400483037916
4.246,-0.9477824102485117
4.248,0.7096772013722126
4.25,-4.396261045632421e-13
4.252,-0.7096772013722327
4.2540000000000004,0.9477824102484467
4.256,-0.8458400483037662
4.258,0.02497151871333389
4.26,0.4624520187285712
4.2620000000000005,-1.1325128398493398
4.264,0.6693048665266701
4.266,-0.44839986767930173
4.268,-0.7060244350516922
4.2700000000000005,0.7023666291301677
4.272,-1.1777789879835903
4.274,0.07108297110750533
4.276,0.047180942877447785
4.2780000000000005,-1.2494699756404501
4.28,0.5829319636105947
4.282,-0.8731273409386109
4.284,-0.6630654681582997
4.2860000000000005,0.40721215885058853
4.288,-1.4418671113502117
4.29,0.10603157819105452
4.292,-0.3782899680710909
4.2940000000000005,-1.295687872736627
4.296,0.4516323816940011
4.298,-1.2518160550555677
4.3,-0.5877852522930338
4.3020000000000005,0.07661680823369765
4.304,-1.6257180897189292
4.306,0.12345728120632704
4.308,-0.7913451009987043
4.3100000000000005,-1.272332358220899
4.312,0.2796372809297426
4.314,-1.5646369503898025
4.316,-0.48882323019335855
4.3180000000000005,-0.27249770663450784
4.32,-1.721569759070849
4.322,0.11853862032960749
4.324,-1.1696915375553252
4.3260000000000005,-1.1844638034010795
4.328,0.07423115327015584
4.33,-1.7953844417972569
4.332,-0.3757729820923186
4.3340000000000005,-0.6214938675053027
4.336,-1.7266191519370118
4.338,0.08844582657744438
4.34,-1.4926123047579765
4.3420000000000005,-1.0405744061847761
4.344,-0.15456396405907047
4.346,-1.9323556708848764
4.348,-0.25844342996411784
4.3500000000000005,-0.9510565162954099
4.352,-1.6430688949457481
4.354,0.032645089595016774
4.356,-1.7421449756903866
4.358,-0.8519348900047317
4.36,-0.394501998436408
4.362,-1.9689731949364786
4.364,-0.14613350019480476
4.366,-1.24230119768473
4.368,-1.477887283244852
4.37,-0.04697021213318575
4.372,-1.904116525106391
4.374,-0.6317964915194483
4.376,-0.6317964915198393
4.378,-1.904116525106599
4.38,-0.046970212133055855
4.382,-1.477887283244424
4.384,-1.2423011976843226
4.386,-0.14613350019454285
4.388,-1.9689731949365576
4.39,-0.3945019984368049
4.392,-0.8519348900042467
4.394,-1.7421449756901186
4.396,0.032645089594984134
4.398,-1.6430688949460568
4.4,-0.9510565162949873
4.402,-0.25844342996442704
4.404,-1.93235567088491
4.406,-0.15456396405880524
4.408,-1.040574406185188
4.41,-1.4926123047583753
4.412,0.08844582657736211
4.414,-1.7266191519367533
4.416,-0.6214938675040113
4.418,-0.37577298209189425
4.42,-1.7953844417971307
4.422,0.07423115326994723
4.424,-1.1844638034023123
4.426,-1.1696915375557844
4.428,0.11853862032942797
4.43,-1.7215697590706984
4.432,-0.2724977066341351
4.434,-0.4888232301937713
4.436,-1.5646369503900652
4.438,0.2796372809298209
4.44,-1.2723323582212345
4.442,-0.7913451009982875
4.444,0.12345728120663813
4.446,-1.6257180897189563
4.448,0.07661680823467232
4.45,-0.5877852522925456
4.452,-1.2518160550552617
4.454,0.4516323816940252
4.456,-1.2956878727374694
4.458,-0.3782899680715766
4.46,0.10603157819071368
4.462,-1.4418671113503103
4.464,0.40721215885130707
4.466,-0.6630654681587077
4.468,-0.8731273409390465
4.47,0.5829319636104575
4.472,-1.2494699756406231
4.474,0.04718094287783148
4.476,0.07108297110795242
4.478,-1.1777789879834186
4.48,0.7023666291305918
4.482,-0.7060244350512714
4.484,-0.44839986767890205
4.486,0.6693048665269243
4.488,-1.1325128398495827
4.49,0.462452018728168
4.492,0.024971518712908813
4.494,-0.8458400483040787
4.496,0.9477824102485366
4.498,-0.7096772013718841
4.5,-1.977242823743558e-14
4.502,0.7096772013719052
4.5040000000000004,-0.9477824102484789
4.506,0.8458400483040518
4.508,-0.024971518712878338
4.51,-0.46245201872820074
4.5120000000000005,1.1325128398494215
4.514,-0.6693048665269099
4.516,0.44839986767886364
4.518,0.706024435051298
4.5200000000000005,-0.702366629130031
4.522,1.1777789879833995
4.524,-0.07108297110792394
4.526,-0.04718094287786828
4.5280000000000005,1.24946997564026
4.53,-0.5829319636104506
4.532,0.8731273409390117
4.534,0.6630654681587377
4.5360000000000005,-0.40721215885082973
4.538,1.4418671113502999
4.54,-0.10603157819068915
4.542,0.378289968071538
4.5440000000000005,1.2956878727369205
4.546,-0.45163238169402664
4.548,1.2518160550552324
4.55,0.5877852522925772
4.5520000000000005,-0.07661680823336414
4.554,1.625718089718955
4.556,-0.12345728120661903
4.558,0.7913451009982493
4.5600000000000005,1.272332358220529
4.562,-0.27963728092983053
4.564,1.5646369503900432
4.566,0.48882323019380225
4.5680000000000005,0.2724977066349031
4.57,1.7215697590707064
4.572,-0.11853862032941576
4.574,1.169691537555749
4.5760000000000005,1.184463803401501
4.578,-0.07423115326996477
4.58,1.7953844417971179
4.582,0.37577298209192267
4.5840000000000005,0.6214938675048595
4.586,1.7266191519367702
4.588,-0.08844582657735744
4.59,1.492612304758345
4.5920000000000005,1.0405744061843245
4.594,0.15456396405878114
4.596,1.9323556708849061
4.598,0.25844342996445113
4.6000000000000005,0.9510565162958647
4.602,1.6430688949460812
4.604,-0.03264508959498735
4.606,1.7421449756900953
4.6080000000000005,0.8519348900033814
4.61,0.3945019984367757
4.612,1.9689731949365634
4.614,0.14613350019456117
4.616,1.2423011976842881
4.618,1.4778872832444545
4.62,0.04697021213304475
4.622,1.904116525106584
4.624,0.6317964915198719
4.626,0.6317964915194156
4.628,1.9041165251064058
4.63,0.046970212133196965
4.632,1.4778872832448213
4.634,1.2423011976847644
4.636,0.14613350019478655
4.638,1.9689731949364728
4.64,0.3945019984364372
4.642,0.8519348900046977
4.644,1.74214497569041
4.646,-0.03264508959501344
4.648,1.6430688949457237
4.65,0.9510565162945347
4.652,0.25844342996409364
4.654,1.9323556708848801
4.656,0.15456396405909445
4.658,1.0405744061856397
4.66,1.4926123047580067
4.662,-0.08844582657744904
4.664,1.726619151936995
4.666,0.621493867504451
4.668,0.3757729820922901
4.67,1.79538444179727
4.672,-0.0742311532701384
4.674,1.1844638034018866
4.676,1.1696915375553605
4.678,-0.11853862032961981
4.68,1.721569759070841
4.682,0.27249770663373524
4.684,0.4888232301933275
4.686,1.5646369503898243
4.688,-0.27963728092973283
4.69,1.272332358221599
4.692,0.7913451009987424
4.694,-0.12345728120634603
4.696,1.6257180897189305
4.698,-0.07661680823433725
4.7,0.5877852522930024
4.702,1.2518160550555968
4.704,-0.45163238169399955
4.706,1.2956878727371821
4.708,0.37828996807112963
4.71,-0.10603157819107906
4.712,1.4418671113502222
4.714,-0.4072121588515469
4.716,0.6630654681582696
4.718,0.8731273409386457
4.72,-0.5829319636106014
4.722,1.2494699756408199
4.724,-0.04718094287741098
4.726,-0.07108297110753375
4.728,1.1777789879836094
4.73,-0.7023666291304475
4.732,0.7060244350516658
4.734,0.44839986767934004
4.736,-0.6693048665266845
4.738,1.1325128398494941
4.74,-0.4624520187285384
4.742,-0.024971518713364352
4.744,0.8458400483037931
4.746,-0.9477824102485114
4.748,0.7096772013722114
4.75,4.791709610381133e-13
4.752,-0.7096772013722338
4.7540000000000004,0.9477824102484471
4.756,-0.8458400483037648
4.758,0.024971518713332183
4.76,0.4624520187285731
4.7620000000000005,-1.13251283984934
4.764,0.6693048665266692
4.766,-0.4483998676792996
4.768,-0.7060244350516938
4.7700000000000005,0.7023666291301686
4.772,-1.1777789879835892
4.774,0.07108297110750372
4.776,0.04718094287744984
4.7780000000000005,-1.2494699756404506
4.78,0.5829319636105943
4.782,-0.8731273409386089
4.784,-0.6630654681583013
4.7860000000000005,0.40721215885058987
4.788,-1.441867111350211
4.79,0.10603157819105319
4.792,-0.3782899680710887
4.7940000000000005,-1.295687872736628
4.796,0.4516323816940011
4.798,-1.2518160550555661
4.8,-0.5877852522930357
4.8020000000000005,0.07661680823369921
4.804,-1.6257180897189292
4.806,0.12345728120632593
4.808,-0.7913451009987023
4.8100000000000005,-1.2723323582209003
4.812,0.27963728092974305
4.814,-1.5646369503898014
4.816,-0.4888232301933603
4.8180000000000005,-0.27249770663450595
4.82,-1.7215697590708494
4.822,0.11853862032960683
4.824,-1.1696915375553232
4.8260000000000005,-1.184463803401081
4.828,0.07423115327015684
4.83,-1.795384441797256
4.832,-0.3757729820923202
4.8340000000000005,-0.6214938675053007
4.836,-1.7266191519370127
4.838,0.08844582657744415
4.84,-1.492612304757975
4.8420000000000005,-1.040574406184778
4.844,-0.15456396405906914
4.846,-1.9323556708848761
4.848,-0.2584434299641192
4.8500000000000005,-0.9510565162954079
4.852,-1.6430688949457495
4.854,0.032645089595016996
4.856,-1.7421449756903853
4.8580000000000005,-0.8519348900029304
4.86,-0.3945019984364063
4.862,-1.968973194936479
4.864,-0.14613350019480575
4.866,-1.242301197684728
4.868,-1.4778872832448535
4.87,-0.046970212133185196
4.872,-1.90411652510639
4.874,-0.63179649151945
4.876,-0.6317964915198375
4.878,-1.9041165251065997
4.88,-0.04697021213305652
4.882,-1.4778872832444223
4.884,-1.2423011976843246
4.886,-0.14613350019454197
4.888,-1.9689731949365572
4.89,-0.39450199843680656
4.892,-0.8519348900042447
4.894,-1.74214497569012
4.896,0.0326450895949838
4.898,-1.6430688949460555
4.9,-0.9510565162949893
4.902,-0.2584434299644257
4.904,-1.9323556708849101
4.906,-0.15456396405880657
4.908,-1.040574406185186
4.91,-1.492612304758377
4.912,0.08844582657736233
4.914,-1.7266191519367524
4.916,-0.6214938675040133
4.918,-0.37577298209189264
4.92,-1.7953844417971316
4.922,0.07423115326994634
4.924,-1.1844638034023107
4.926,-1.1696915375557864
4.928,0.11853862032942875
4.93,-1.721569759070698
4.932,-0.272497706634137
4.934,-0.4888232301937695
4.936,-1.5646369503900663
4.938,0.2796372809298202
4.94,-1.2723323582212331
4.942,-0.7913451009982897
4.944,0.12345728120663912
4.946,-1.6257180897189563
4.948,0.07661680823467065
4.95,-0.5877852522925439
4.952,-1.2518160550552633
4.954,0.4516323816940251
4.956,-1.2956878727374685
4.958,-0.3782899680715788
4.96,0.10603157819071501
4.962,-1.441867111350311
4.964,0.40721215885130574
4.966,-0.663065468158706
4.968,-0.8731273409390485
4.97,0.5829319636104577
4.972,-1.2494699756406225
4.974,0.04718094287782937
4.976,0.07108297110795397
4.978,-1.1777789879834197
4.98,0.702366629130591
4.982,-0.70602443505127
4.984,-0.44839986767890416
4.986,0.6693048665269251
4.988,-1.1325128398495827
4.99,0.46245201872816605
4.992,0.024971518712910507
4.994,-0.8458400483040801
4.996,0.9477824102485362
4.998,-0.7096772013718828
